86400,0.043326,0.20043,0.30355
1.728e+05,0.043042,0.19895,0.30133
2.592e+05,0.042763,0.19749,0.29915
3.456e+05,0.042487,0.19606,0.297
4.32e+05,0.042216,0.19464,0.29489
5.184e+05,0.041948,0.19325,0.29282
6.048e+05,0.041684,0.19188,0.29078
6.912e+05,0.041423,0.19053,0.28877
7.776e+05,0.041167,0.1892,0.28679
8.64e+05,0.040914,0.18789,0.28485
9.504e+05,0.040664,0.1866,0.28294
1.0368e+06,0.040418,0.18533,0.28106
1.1232e+06,0.040175,0.18408,0.27921
1.2096e+06,0.039935,0.18285,0.27739
1.296e+06,0.039699,0.18163,0.27559
1.3824e+06,0.039465,0.18043,0.27383
1.4688e+06,0.039235,0.17925,0.2721
1.5552e+06,0.039008,0.17809,0.27039
1.6416e+06,0.038785,0.17695,0.2687
1.728e+06,0.038564,0.17582,0.26705
1.8144e+06,0.038346,0.1747,0.26542
1.9008e+06,0.03813,0.17361,0.26381
1.9872e+06,0.037918,0.17252,0.26223
2.0736e+06,0.037708,0.17146,0.26067
2.16e+06,0.037502,0.17041,0.25914
2.2464e+06,0.037298,0.16937,0.25763
2.3328e+06,0.037096,0.16835,0.25615
2.4192e+06,0.036897,0.16734,0.25468
2.5056e+06,0.036701,0.16635,0.25324
2.592e+06,0.036507,0.16537,0.25182
2.6784e+06,0.036316,0.1644,0.25042
2.7648e+06,0.036127,0.16345,0.24904
2.8512e+06,0.03594,0.16251,0.24768
2.9376e+06,0.035756,0.16158,0.24634
3.024e+06,0.035574,0.16067,0.24502
3.1104e+06,0.035395,0.15977,0.24372
3.1968e+06,0.035217,0.15888,0.24244
3.2832e+06,0.035042,0.158,0.24118
3.3696e+06,0.034869,0.15714,0.23993
3.456e+06,0.034698,0.15628,0.2387
3.5424e+06,0.03453,0.15544,0.23749
3.6288e+06,0.034363,0.15461,0.2363
3.7152e+06,0.034199,0.15379,0.23513
3.8016e+06,0.034036,0.15298,0.23397
3.888e+06,0.033876,0.15218,0.23283
3.9744e+06,0.033717,0.15139,0.2317
4.0608e+06,0.03356,0.15061,0.23059
4.1472e+06,0.033406,0.14985,0.22949
4.2336e+06,0.033253,0.14909,0.22841
4.32e+06,0.033102,0.14834,0.22735
4.4064e+06,0.032952,0.1476,0.2263
4.4928e+06,0.032805,0.14687,0.22526
4.5792e+06,0.032659,0.14616,0.22424
4.6656e+06,0.032515,0.14545,0.22323
4.752e+06,0.032373,0.14475,0.22224
4.8384e+06,0.032233,0.14405,0.22126
4.9248e+06,0.032094,0.14337,0.22029
5.0112e+06,0.031956,0.1427,0.21934
5.0976e+06,0.031821,0.14203,0.2184
5.184e+06,0.031687,0.14137,0.21747
5.2704e+06,0.031554,0.14072,0.21655
5.3568e+06,0.031423,0.14008,0.21565
5.4432e+06,0.031294,0.13945,0.21476
5.5296e+06,0.031166,0.13883,0.21388
5.616e+06,0.03104,0.13821,0.21301
5.7024e+06,0.030915,0.1376,0.21215
5.7888e+06,0.030791,0.137,0.21131
5.8752e+06,0.030669,0.1364,0.21047
5.9616e+06,0.030548,0.13582,0.20965
6.048e+06,0.030429,0.13524,0.20884
6.1344e+06,0.030311,0.13466,0.20803
6.2208e+06,0.030195,0.1341,0.20724
6.3072e+06,0.030079,0.13354,0.20646
6.3936e+06,0.029965,0.13299,0.20569
6.48e+06,0.029853,0.13244,0.20493
6.5664e+06,0.029741,0.1319,0.20417
6.6528e+06,0.029631,0.13137,0.20343
6.7392e+06,0.029522,0.13085,0.2027
6.8256e+06,0.029415,0.13033,0.20197
6.912e+06,0.029308,0.12981,0.20126
6.9984e+06,0.029203,0.12931,0.20055
7.0848e+06,0.029099,0.12881,0.19986
7.1712e+06,0.028996,0.12831,0.19917
7.2576e+06,0.028894,0.12782,0.19849
7.344e+06,0.028794,0.12734,0.19782
7.4304e+06,0.028694,0.12686,0.19716
7.5168e+06,0.028596,0.12639,0.1965
7.6032e+06,0.028498,0.12592,0.19586
7.6896e+06,0.028402,0.12546,0.19522
7.776e+06,0.028307,0.12501,0.19459
7.8624e+06,0.028213,0.12456,0.19397
7.9488e+06,0.02812,0.12411,0.19335
8.0352e+06,0.028028,0.12367,0.19274
8.1216e+06,0.027937,0.12324,0.19214
8.208e+06,0.027847,0.12281,0.19155
8.2944e+06,0.027758,0.12239,0.19097
8.3808e+06,0.027669,0.12197,0.19039
8.4672e+06,0.027582,0.12155,0.18982
8.5536e+06,0.027496,0.12114,0.18925
8.64e+06,0.027411,0.12074,0.18869
8.7264e+06,0.027326,0.12034,0.18814
8.8128e+06,0.027243,0.11994,0.1876
8.8992e+06,0.02716,0.11955,0.18706
8.9856e+06,0.027079,0.11917,0.18653
9.072e+06,0.026998,0.11878,0.18601
9.1584e+06,0.026918,0.11841,0.18549
9.2448e+06,0.026839,0.11803,0.18498
9.3312e+06,0.026761,0.11766,0.18447
9.4176e+06,0.026684,0.1173,0.18397
9.504e+06,0.026607,0.11694,0.18347
9.5904e+06,0.026531,0.11658,0.18297
9.6768e+06,0.026456,0.11623,0.18232
9.7632e+06,0.026382,0.11588,0.1811
9.8496e+06,0.026309,0.11553,0.17796
9.936e+06,0.026236,0.11518,0.17013
1.0022e+07,0.026165,0.11482,0.15275
1.0109e+07,0.026094,0.11443,0.11809
1.0195e+07,0.026023,0.11397,0.054695
1.0282e+07,0.025954,0.11341,-0.05567
1.0368e+07,0.025885,0.11263,-0.16316
1.0454e+07,0.025817,0.11152,-0.12298
1.0541e+07,0.025749,0.10986,0.28147
1.0627e+07,0.025682,0.10736,1.2601
1.0714e+07,0.025615,0.10361,3.0633
1.08e+07,0.025548,0.098046,5.743
1.0886e+07,0.025481,0.089875,9.3764
1.0973e+07,0.025412,0.078105,13.9
1.1059e+07,0.025341,0.061344,19.345
1.1146e+07,0.025266,0.037766,25.664
1.1232e+07,0.025184,0.0050693,32.807
1.1318e+07,0.025093,-0.039851,40.755
1.1405e+07,0.024988,-0.10144,49.477
1.1491e+07,0.024863,-0.18531,58.901
1.1578e+07,0.024709,-0.29894,68.979
1.1664e+07,0.024516,-0.45213,79.661
1.175e+07,0.024267,-0.65965,90.917
1.1837e+07,0.023942,-0.93948,102.7
1.1923e+07,0.023514,-1.3124,114.96
1.201e+07,0.022943,-1.8013,127.7
1.2096e+07,0.022178,-2.4242,140.88
1.2182e+07,0.021146,-3.0787,154.5
1.2269e+07,0.01975,-3.439,168.58
1.2355e+07,0.017852,-3.162,183.09
1.2442e+07,0.015265,-2.0218,198.02
1.2528e+07,0.011727,-0.034224,213.37
1.2614e+07,0.0068821,2.7021,229.12
1.2701e+07,0.00023744,6.1107,245.23
1.2787e+07,-0.0088822,10.093,261.67
1.2874e+07,-0.021397,14.579,278.39
1.296e+07,-0.038546,19.515,295.32
1.3046e+07,-0.062017,24.885,312.42
1.3133e+07,-0.094047,30.619,329.61
1.3219e+07,-0.1375,36.679,346.84
1.3306e+07,-0.19613,43.056,364.05
1.3392e+07,-0.27425,49.681,381.18
1.3478e+07,-0.37691,56.544,398.18
1.3565e+07,-0.50871,63.587,415.01
1.3651e+07,-0.67391,70.794,431.63
1.3738e+07,-0.87302,78.1,447.99
1.3824e+07,-1.1063,85.494,464.07
1.391e+07,-1.3668,92.916,479.82
1.3997e+07,-1.6438,100.32,495.21
1.4083e+07,-1.9278,107.69,510.19
1.417e+07,-2.2063,114.97,524.72
1.4256e+07,-2.4632,122.13,538.77
1.4342e+07,-2.6788,129.12,552.29
1.4429e+07,-2.8174,135.92,565.25
1.4515e+07,-2.8452,142.51,577.6
1.4602e+07,-2.7454,148.83,589.31
1.4688e+07,-2.5176,154.88,600.35
1.4774e+07,-2.1647,160.62,610.69
1.4861e+07,-1.695,166.03,620.3
1.4947e+07,-1.1547,171.08,629.15
1.5034e+07,-0.56329,175.74,637.21
1.512e+07,0.057839,179.99,644.46
1.5206e+07,0.66527,183.8,650.89
1.5293e+07,1.2528,187.16,656.46
1.5379e+07,1.8007,190.05,661.17
1.5466e+07,2.2815,192.44,664.99
1.5552e+07,2.6909,194.33,667.91
1.5638e+07,3.0385,195.72,669.94
1.5725e+07,3.3023,196.59,671.06
1.5811e+07,3.4814,196.93,671.27
1.5898e+07,3.5762,196.75,670.57
1.5984e+07,3.5877,196.04,668.96
1.607e+07,3.5393,194.83,666.46
1.6157e+07,3.4222,193.11,663.08
1.6243e+07,3.2379,190.88,658.81
1.633e+07,3.0099,188.17,653.69
1.6416e+07,2.7537,185,647.72
1.6502e+07,2.4683,181.36,640.91
1.6589e+07,2.187,177.3,633.3
1.6675e+07,1.9199,172.82,624.91
1.6762e+07,1.6726,167.95,615.75
1.6848e+07,1.4769,162.72,605.85
1.6934e+07,1.3321,157.15,595.24
1.7021e+07,1.2335,151.27,583.96
1.7107e+07,1.1785,145.11,572.03
1.7194e+07,1.1563,138.7,559.48
1.728e+07,1.1478,132.07,546.34
1.7366e+07,1.1359,125.25,532.66
1.7453e+07,1.1165,118.29,518.47
1.7539e+07,1.0895,111.21,503.8
1.7626e+07,1.0561,104.07,488.71
1.7712e+07,1.0206,96.883,473.22
1.7798e+07,0.98336,89.689,457.38
1.7885e+07,0.9417,82.551,441.24
1.7971e+07,0.90145,75.479,424.83
1.8058e+07,0.85966,68.538,408.21
1.8144e+07,0.8195,61.747,391.4
1.823e+07,0.77925,55.17,374.47
1.8317e+07,0.74146,48.819,357.44
1.8403e+07,0.70411,42.767,340.39
1.849e+07,0.6691,37.031,323.34
1.8576e+07,0.63623,31.644,306.33
1.8662e+07,0.60458,26.677,289.43
1.8749e+07,0.57514,22.138,272.67
1.8835e+07,0.54765,18.063,256.09
1.8922e+07,0.52189,14.488,239.75
1.9008e+07,0.49765,11.461,223.68
1.9094e+07,0.47508,8.9903,207.93
1.9181e+07,0.45403,7.1023,192.53
1.9267e+07,0.43437,5.7955,177.53
1.9354e+07,0.41599,4.9573,162.96
1.944e+07,0.39875,4.4185,148.88
1.9526e+07,0.38261,3.9977,135.3
1.9613e+07,0.36751,3.6257,122.26
1.9699e+07,0.35334,3.298,109.8
1.9786e+07,0.34004,3.0114,97.931
1.9872e+07,0.32754,2.7613,86.696
1.9958e+07,0.31576,2.543,76.131
2.0045e+07,0.30467,2.3549,66.244
2.0131e+07,0.29422,2.1924,57.051
2.0218e+07,0.28435,2.0516,48.565
2.0304e+07,0.27502,1.928,40.824
2.039e+07,0.2662,1.8198,33.828
2.0477e+07,0.25785,1.7249,27.57
2.0563e+07,0.24993,1.6404,22.063
2.065e+07,0.24242,1.5645,17.329
2.0736e+07,0.23529,1.4964,13.32
2.0822e+07,0.22851,1.4342,10.083
2.0909e+07,0.22206,1.3775,7.5672
2.0995e+07,0.21592,1.3252,5.7808
2.1082e+07,0.21007,1.2769,4.5766
2.1168e+07,0.20449,1.232,3.8245
2.1254e+07,0.19916,1.1901,3.3419
2.1341e+07,0.19408,1.1509,2.9921
2.1427e+07,0.18921,1.1141,2.702
2.1514e+07,0.18456,1.0795,2.4622
2.16e+07,0.1801,1.0468,2.2644
2.1686e+07,0.17583,1.016,2.1016
2.1773e+07,0.17174,0.98686,1.9673
2.1859e+07,0.16781,0.95921,1.8559
2.1946e+07,0.16404,0.93298,1.7624
2.2032e+07,0.16042,0.90803,1.6827
2.2118e+07,0.15694,0.88429,1.6133
2.2205e+07,0.1536,0.86165,1.552
2.2291e+07,0.15037,0.84005,1.4969
2.2378e+07,0.14727,0.81941,1.4468
2.2464e+07,0.14429,0.79968,1.4007
2.255e+07,0.14141,0.78079,1.358
2.2637e+07,0.13863,0.76269,1.3182
2.2723e+07,0.13595,0.74533,1.2809
2.281e+07,0.13336,0.72867,1.2457
2.2896e+07,0.13086,0.71267,1.2124
2.2982e+07,0.12845,0.69729,1.1808
2.3069e+07,0.12611,0.6825,1.1508
2.3155e+07,0.12386,0.66826,1.1223
2.3242e+07,0.12167,0.65454,1.095
2.3328e+07,0.11956,0.64132,1.069
2.3414e+07,0.11751,0.62857,1.0441
2.3501e+07,0.11553,0.61626,1.0202
2.3587e+07,0.1136,0.60438,0.99734
2.3674e+07,0.11174,0.59291,0.97539
2.376e+07,0.10993,0.58181,0.9543
2.3846e+07,0.10817,0.57108,0.93403
2.3933e+07,0.10647,0.5607,0.91453
2.4019e+07,0.10481,0.55065,0.89576
2.4106e+07,0.10321,0.54092,0.87767
2.4192e+07,0.10164,0.53149,0.86024
2.4278e+07,0.10013,0.52235,0.84342
2.4365e+07,0.098649,0.51349,0.82719
2.4451e+07,0.097213,0.50489,0.81152
2.4538e+07,0.095815,0.49654,0.79638
2.4624e+07,0.094455,0.48844,0.78174
2.471e+07,0.09313,0.48057,0.76759
2.4797e+07,0.09184,0.47293,0.75389
2.4883e+07,0.090583,0.4655,0.74063
2.497e+07,0.089358,0.45827,0.72779
2.5056e+07,0.088165,0.45125,0.71535
2.5142e+07,0.087001,0.44441,0.70329
2.5229e+07,0.085865,0.43776,0.6916
2.5315e+07,0.084758,0.43129,0.68026
2.5402e+07,0.083677,0.42498,0.66925
2.5488e+07,0.082622,0.41884,0.65857
2.5574e+07,0.081593,0.41285,0.64819
2.5661e+07,0.080587,0.40702,0.63811
2.5747e+07,0.079605,0.40134,0.62832
2.5834e+07,0.078645,0.39579,0.6188
2.592e+07,0.077708,0.39039,0.60954
2.6006e+07,0.076791,0.38511,0.60053
2.6093e+07,0.075895,0.37996,0.59177
2.6179e+07,0.075019,0.37494,0.58325
2.6266e+07,0.074162,0.37003,0.57494
2.6352e+07,0.073324,0.36524,0.56686
2.6438e+07,0.072503,0.36056,0.55899
2.6525e+07,0.071701,0.35599,0.55132
2.6611e+07,0.070915,0.35153,0.54384
2.6698e+07,0.070146,0.34716,0.53655
2.6784e+07,0.069393,0.34289,0.52945
2.687e+07,0.068655,0.33872,0.52252
2.6957e+07,0.067932,0.33464,0.51576
2.7043e+07,0.067224,0.33065,0.50916
2.713e+07,0.066531,0.32675,0.50272
2.7216e+07,0.065851,0.32293,0.49644
2.7302e+07,0.065184,0.31919,0.49031
2.7389e+07,0.064531,0.31553,0.48432
2.7475e+07,0.063891,0.31194,0.47846
2.7562e+07,0.063262,0.30844,0.47275
2.7648e+07,0.062646,0.305,0.46716
2.7734e+07,0.062042,0.30164,0.4617
2.7821e+07,0.061448,0.29834,0.45637
2.7907e+07,0.060866,0.29511,0.45115
2.7994e+07,0.060295,0.29194,0.44605
2.808e+07,0.059735,0.28884,0.44106
2.8166e+07,0.059184,0.2858,0.43618
2.8253e+07,0.058644,0.28282,0.43141
2.8339e+07,0.058113,0.2799,0.42673
2.8426e+07,0.057592,0.27703,0.42216
2.8512e+07,0.05708,0.27422,0.41769
2.8598e+07,0.056577,0.27146,0.41331
2.8685e+07,0.056083,0.26876,0.40902
2.8771e+07,0.055598,0.2661,0.40481
2.8858e+07,0.055121,0.2635,0.4007
2.8944e+07,0.054652,0.26094,0.39667
2.903e+07,0.054191,0.25843,0.39272
2.9117e+07,0.053738,0.25597,0.38885
2.9203e+07,0.053293,0.25355,0.38506
2.929e+07,0.052855,0.25118,0.38134
2.9376e+07,0.052424,0.24885,0.3777
2.9462e+07,0.052,0.24656,0.37413
2.9549e+07,0.051584,0.24431,0.37063
2.9635e+07,0.051174,0.2421,0.36719
2.9722e+07,0.050771,0.23993,0.36382
2.9808e+07,0.050374,0.2378,0.36052
2.9894e+07,0.049984,0.2357,0.35728
2.9981e+07,0.0496,0.23364,0.3541
3.0067e+07,0.049222,0.23162,0.35098
3.0154e+07,0.04885,0.22963,0.34792
3.024e+07,0.048484,0.22767,0.34491
3.0326e+07,0.048123,0.22575,0.34196
3.0413e+07,0.047768,0.22386,0.33907
3.0499e+07,0.047419,0.222,0.33623
3.0586e+07,0.047075,0.22018,0.33344
3.0672e+07,0.046736,0.21838,0.33069
3.0758e+07,0.046402,0.21661,0.328
3.0845e+07,0.046074,0.21487,0.32536
3.0931e+07,0.04575,0.21316,0.32276
3.1018e+07,0.045431,0.21148,0.32021
3.1104e+07,0.045117,0.20982,0.31771
3.119e+07,0.044807,0.2082,0.31524
3.1277e+07,0.044502,0.20659,0.31282
3.1363e+07,0.044202,0.20501,0.31045
3.145e+07,0.043905,0.20346,0.30811
3.1536e+07,0.043614,0.20193,0.30581
